user_id,variant,clicks,session_duration,conversion,device,age,location,revenue
1,A,6,5.684542766729734,0,Планшет,32,Екатеринбург,0.0
2,B,0,12.983905191824462,0,Планшет,64,Москва,0.0
3,A,0,6.997258726548896,0,Планшет,39,Санкт-Петербург,0.0
4,A,1,7.046459280468249,0,Телефон,31,Санкт-Петербург,0.0
5,A,2,8.953301097311355,0,Телефон,43,Санкт-Петербург,0.0
6,B,1,3.1633180784764297,0,Компьютер,45,Екатеринбург,0.0
7,A,0,10.836145070262702,0,Компьютер,40,Новосибирск,0.0
8,A,1,11.799220566118624,1,Планшет,31,Екатеринбург,181.92342318942232
9,A,2,9.131888796381228,0,Планшет,41,Москва,0.0
10,B,0,12.95405295943847,0,Планшет,19,Екатеринбург,0.0
11,A,4,4.019504701592309,0,Компьютер,62,Москва,0.0
12,A,1,13.531147393255539,0,Компьютер,43,Екатеринбург,0.0
13,A,2,5.807775790311039,1,Компьютер,31,Новосибирск,41.04164732750553
14,A,0,4.16024080021061,0,Компьютер,24,Москва,0.0
15,B,1,7.287824116379993,1,Компьютер,20,Санкт-Петербург,132.98744955285522
16,A,3,13.616017041416912,0,Компьютер,64,Санкт-Петербург,0.0
17,B,0,7.941673577301356,0,Компьютер,40,Екатеринбург,0.0
18,B,4,5.2022250303167565,0,Планшет,63,Санкт-Петербург,0.0
19,B,2,4.11517257656042,1,Планшет,60,Москва,131.61309606713243
20,A,0,7.684644485760759,0,Планшет,64,Санкт-Петербург,0.0
21,B,0,2.0151152853270524,0,Планшет,62,Новосибирск,0.0
22,A,1,4.09942147521968,1,Компьютер,35,Новосибирск,161.94749802041554
23,B,2,12.629202955577252,0,Телефон,55,Екатеринбург,0.0
24,B,2,11.96979142145371,0,Компьютер,52,Москва,0.0
25,B,0,7.614763560380875,0,Телефон,32,Новосибирск,0.0
26,B,1,6.603005686236361,0,Планшет,42,Новосибирск,0.0
27,B,5,8.175526706920532,0,Компьютер,54,Москва,0.0
28,B,4,15.043990785350967,0,Планшет,45,Санкт-Петербург,0.0
29,B,0,9.214926526311576,1,Компьютер,27,Санкт-Петербург,157.2425634333243
30,B,1,10.72921452487945,0,Планшет,56,Екатеринбург,0.0
31,A,2,7.392627422505346,0,Телефон,34,Санкт-Петербург,0.0
32,A,1,8.182689821351481,1,Телефон,56,Москва,167.8263148409623
33,B,0,9.941488090361132,0,Телефон,39,Новосибирск,0.0
34,B,0,8.378284483472086,0,Компьютер,43,Санкт-Петербург,0.0
35,B,2,2.307869052534027,0,Телефон,61,Екатеринбург,0.0
36,A,2,11.841622285032392,0,Компьютер,42,Санкт-Петербург,0.0
37,B,3,6.154598966686009,0,Телефон,34,Москва,0.0
38,A,1,14.333952924848756,0,Телефон,30,Екатеринбург,0.0
39,A,0,10.060545538297912,0,Компьютер,37,Санкт-Петербург,0.0
40,A,2,8.212917246919238,0,Компьютер,42,Екатеринбург,0.0
41,A,2,9.317981420310304,0,Телефон,21,Москва,0.0
42,A,0,7.67450633430946,1,Компьютер,27,Новосибирск,135.40657391935352
43,B,2,6.540701701842918,1,Телефон,20,Москва,144.910720004078
44,B,2,8.62279478385716,0,Компьютер,58,Москва,0.0
45,B,2,10.654971401559997,0,Планшет,62,Москва,0.0
46,B,2,6.606410754065097,0,Планшет,35,Москва,0.0
47,B,2,6.133288505281163,0,Планшет,64,Новосибирск,0.0
48,A,0,6.933534077250921,0,Планшет,53,Новосибирск,0.0
49,B,2,10.856033281540084,0,Планшет,64,Екатеринбург,0.0
50,B,1,12.357650742387113,1,Телефон,39,Санкт-Петербург,92.15325501745518
51,A,1,9.086041735827411,0,Планшет,51,Новосибирск,0.0
52,B,3,9.743942402107173,1,Планшет,64,Новосибирск,190.51100113012677
53,A,1,6.1108974282046615,0,Планшет,25,Санкт-Петербург,0.0
54,B,2,10.630263949856976,0,Планшет,57,Новосибирск,0.0
55,A,3,9.655211031395224,0,Компьютер,61,Москва,0.0
56,B,1,5.869616126217548,1,Телефон,36,Москва,130.0617623782366
57,B,3,2.6369851642046545,0,Планшет,59,Санкт-Петербург,0.0
58,A,3,4.338289687154437,0,Планшет,58,Екатеринбург,0.0
59,A,2,5.992391815456361,0,Планшет,54,Екатеринбург,0.0
60,A,0,11.485811953240324,0,Телефон,23,Санкт-Петербург,0.0
61,A,2,12.658579327517977,0,Компьютер,43,Санкт-Петербург,0.0
62,A,0,6.6814463735771685,1,Телефон,51,Москва,186.04988861191322
63,A,1,6.776253941686113,0,Компьютер,62,Екатеринбург,0.0
64,A,0,8.7848691679174,0,Планшет,23,Новосибирск,0.0
65,A,3,8.036439527219676,0,Планшет,54,Москва,0.0
66,B,1,10.792802251922238,1,Телефон,50,Санкт-Петербург,129.20870834891406
67,B,2,6.4304357192386705,0,Телефон,39,Екатеринбург,0.0
68,A,3,10.847428963342995,0,Компьютер,38,Новосибирск,0.0
69,B,1,7.282325606390734,0,Компьютер,23,Новосибирск,0.0
70,B,2,10.561924133203568,0,Телефон,23,Москва,0.0
71,B,4,7.186878613134373,0,Компьютер,21,Екатеринбург,0.0
72,B,1,6.160715951274867,0,Телефон,47,Екатеринбург,0.0
73,A,1,13.736952919519911,0,Компьютер,28,Санкт-Петербург,0.0
74,B,0,11.195681247640753,0,Телефон,47,Екатеринбург,0.0
75,A,1,2.623864699594355,1,Телефон,48,Екатеринбург,42.43928261658803
76,B,4,6.659679464630277,1,Телефон,41,Москва,185.75153887112702
77,B,5,11.614768765335722,0,Компьютер,26,Екатеринбург,0.0
78,B,2,4.4100185923594335,0,Компьютер,20,Новосибирск,0.0
79,A,0,10.312034988569334,1,Компьютер,48,Москва,126.42957843408726
80,B,3,10.001168310409374,0,Телефон,57,Москва,0.0
81,A,0,5.902560265724248,0,Компьютер,54,Санкт-Петербург,0.0
82,B,2,7.973548861262577,0,Компьютер,53,Екатеринбург,0.0
83,A,4,1.7299467541091613,0,Телефон,41,Санкт-Петербург,0.0
84,B,1,13.311294549700156,1,Планшет,48,Новосибирск,20.833764140828514
85,A,5,7.072722472409235,0,Телефон,23,Москва,0.0
86,A,5,10.411439154128775,0,Компьютер,19,Москва,0.0
87,B,1,9.841524024426274,0,Телефон,37,Москва,0.0
88,A,1,12.073642364299964,0,Планшет,45,Новосибирск,0.0
89,B,2,6.70008977929232,0,Телефон,28,Новосибирск,0.0
90,B,1,8.611468182582401,0,Компьютер,21,Санкт-Петербург,0.0
91,B,0,9.677327607843583,0,Планшет,32,Санкт-Петербург,0.0
92,B,2,10.61762477429144,0,Компьютер,23,Санкт-Петербург,0.0
93,B,2,11.463063015226771,0,Планшет,47,Екатеринбург,0.0
94,B,1,6.567854808274038,0,Планшет,55,Москва,0.0
95,B,0,6.0073176700867315,0,Телефон,19,Москва,0.0
96,B,2,12.080334098744515,0,Телефон,32,Санкт-Петербург,0.0
97,B,3,1.888772195083583,0,Компьютер,28,Москва,0.0
98,B,1,12.710096841628017,0,Телефон,25,Санкт-Петербург,0.0
99,B,1,7.093027273771076,0,Телефон,43,Екатеринбург,0.0
100,A,0,7.986311513029111,0,Планшет,62,Екатеринбург,0.0
